jaccard_at_5,jaccard_at_10,kendall_tau,n_runs,instance,true_class,pred_label
0.8222222222222221,0.7011581011581011,0.48843904633378327,10,1607651,Backdoor,4
0.7259259259259259,0.766019166019166,0.5138701454490928,10,996567,Backdoor,6
0.874074074074074,0.63992303992304,0.496236317288949,10,1048137,Backdoor,4
1.0,0.7864801864801865,0.4865197180986655,10,1580263,Backdoor,6
0.7037037037037038,0.5253857253857255,0.44327485380116954,10,1962085,Backdoor,5
1.0,0.6723646723646722,0.49101814364972246,10,1048424,Backdoor,4
0.9333333333333333,0.5574055574055575,0.4139451192082771,10,1139085,Backdoor,5
0.6973544973544974,0.8787878787878788,0.5037336932073774,10,1712824,Backdoor,6
0.8296296296296294,0.6784474784474784,0.461388514020093,10,1330003,Backdoor,4
0.7925925925925925,0.46223036223036207,0.43289848553006455,10,1324018,Backdoor,5
0.9333333333333333,0.532926332926333,0.4700254910781226,10,1081413,Backdoor,5
0.8740740740740738,0.5488363488363489,0.40386864597390915,10,29559,Backdoor,5
0.8222222222222221,0.6413216413216414,0.48382066276803115,10,1769578,Backdoor,4
0.7851851851851849,0.7098161098161098,0.512490628280102,10,1046682,Backdoor,4
0.7333333333333333,0.7491841491841492,0.503253861148598,10,1877144,Backdoor,6
0.7555555555555555,0.8186998186998186,0.5297645823961612,10,1434528,Backdoor,6
0.8222222222222221,0.5760461760461759,0.47812265707002544,10,1049280,Backdoor,4
0.5693121693121692,0.6343656343656343,0.4125656020392863,10,1012830,Backdoor,7
0.7851851851851849,0.6473896473896475,0.48160143949617645,10,1396760,Backdoor,4
0.9333333333333333,0.8134680134680136,0.5931024141550456,10,1495286,Backdoor,2
0.7777777777777776,0.5564287564287564,0.42624081571449984,10,1162444,Backdoor,5
0.8444444444444443,0.6190846190846191,0.46870595291647926,10,30780,Backdoor,4
0.7629629629629627,0.694017094017094,0.5433798170640276,10,1292187,Backdoor,6
0.7619047619047618,0.5577015577015578,0.42654071075123706,10,1238883,Backdoor,5
0.7587301587301586,0.5104895104895105,0.3904933273354326,10,1061202,Backdoor,5
0.9333333333333333,0.5911569911569913,0.45766981556455244,10,1465307,Backdoor,4
0.9333333333333333,0.49852369852369866,0.4019493177387914,10,1343890,Backdoor,5
0.7407407407407406,0.7723905723905724,0.5090718248612986,10,1434509,Backdoor,6
0.8222222222222221,0.48807488807488786,0.4084870295396611,10,1547887,Backdoor,5
0.8814814814814813,0.557190957190957,0.383835657519868,10,1877212,Backdoor,5
0.7555555555555554,0.7862211862211863,0.508172139751087,10,1008461,Backdoor,6
0.7185185185185186,0.46825396825396814,0.3865946918578497,10,1232837,Backdoor,5
1.0,0.5971065971065971,0.4844804318488529,10,1236366,Backdoor,4
0.8296296296296295,0.6170496170496171,0.4441145599040336,10,1051085,Backdoor,4
0.8814814814814814,0.6903318903318904,0.5069725596041386,10,1049561,Backdoor,4
0.7185185185185186,0.56988936988937,0.5126105862947968,10,1151109,Backdoor,1
0.6984126984126985,0.5390609390609391,0.4348178137651822,10,1047537,Backdoor,5
0.522222222222222,0.563836163836164,0.45641025641025645,10,1045693,Backdoor,7
0.7999999999999997,0.7804713804713802,0.510391363022942,10,1376799,Backdoor,6
1.0,0.6097606097606099,0.4265407107512372,10,1727216,Backdoor,5
0.8444444444444443,0.614903614903615,0.48214125056230317,10,1048808,Backdoor,4
0.8222222222222221,0.5231879231879232,0.40482831009146786,10,1434542,Backdoor,5
0.8687830687830687,0.5226477226477226,0.3676413255360624,10,1671991,Backdoor,5
0.9333333333333333,0.6132016132016131,0.47824261508472027,10,1542588,Backdoor,4
0.8687830687830687,0.588241388241388,0.4262408157145,10,1641651,Backdoor,5
0.8116402116402115,0.5521145521145522,0.46210826210826206,10,1667449,Backdoor,5
0.7185185185185186,0.8195286195286197,0.4942570100464836,10,51845,Backdoor,6
0.7407407407407406,0.77979797979798,0.5162693057429899,10,1434444,Backdoor,6
0.7777777777777776,0.4743996743996743,0.38749437696806116,10,1141049,Backdoor,5
0.71005291005291,0.7565915565915565,0.4930574298995352,10,1654008,Backdoor,6
0.8444444444444443,0.5868501868501869,0.4382366171839857,10,27895,Backdoor,4
1.0,0.7421393421393423,0.6130754236017395,10,1213262,Backdoor,2
0.8814814814814813,0.7858585858585858,0.6343679712100765,10,1924589,Backdoor,2
0.9333333333333333,0.6670736670736671,0.5153696206327786,10,1048843,Backdoor,4
0.5007936507936508,0.5904835904835906,0.4161643424801319,10,1901944,Backdoor,7
0.7407407407407406,0.714988714988715,0.5355825461088618,10,1046294,Backdoor,6
0.8222222222222221,0.524806674806675,0.4169440695756485,10,1434555,Backdoor,5
0.7555555555555554,0.80994560994561,0.545119208277103,10,1046787,Backdoor,6
0.7185185185185186,0.8323232323232325,0.522866996551207,10,1877167,Backdoor,6
0.7555555555555554,0.7730639730639732,0.5344429449692608,10,1712979,Backdoor,6
0.7259259259259259,0.7865319865319866,0.48526015894436947,10,1877251,Backdoor,6
0.7851851851851849,0.7003811003811004,0.5729494676863097,10,33459,Backdoor,6
0.7481481481481481,0.7730639730639729,0.5246063877642825,10,1008412,Backdoor,6
0.7851851851851851,0.6634920634920636,0.4783625730994153,10,1049756,Backdoor,4
0.7629629629629628,0.7085211085211085,0.48544009596641174,10,1048910,Backdoor,4
0.6211640211640213,0.5397121397121396,0.43073924126555707,10,1872293,Backdoor,5
0.8222222222222221,0.5067747067747068,0.38641475483580756,10,1962087,Backdoor,5
0.8222222222222219,0.6250046250046251,0.4818413555255661,10,1812137,Backdoor,4
0.8814814814814813,0.5742627742627744,0.42246213825161194,10,1372225,Backdoor,4
0.7322751322751322,0.4839734339734339,0.42720047983205883,10,1047573,Backdoor,5
0.9333333333333333,0.7696969696969698,0.6199130304393463,10,1610542,Backdoor,2
0.8222222222222219,0.6039146039146039,0.5046933573249363,10,1046454,Backdoor,4
0.7407407407407406,0.8006734006734005,0.4871195081721398,10,996896,Backdoor,6
0.7185185185185186,0.48766788766788766,0.41892337681811365,10,1369000,Backdoor,5
0.7259259259259259,0.8154882154882156,0.5446993552256709,10,1046399,Backdoor,6
0.8814814814814814,0.5511377511377511,0.4393162393162393,10,998800,Backdoor,4
0.4788359788359787,0.627935027935028,0.39187284450442345,10,1166027,Backdoor,7
0.8687830687830687,0.525030525030525,0.42971959814065086,10,1712861,Backdoor,5
0.9333333333333333,0.5890405890405891,0.4394961763382817,10,1189637,Backdoor,5
0.7333333333333333,0.8127946127946128,0.4749437696806118,10,1712831,Backdoor,6
0.8296296296296294,0.6476930476930477,0.4585695006747639,10,1017949,Backdoor,4
0.7555555555555554,0.6488326488326489,0.47242465137201967,10,1875051,Backdoor,4
0.479453262786596,0.5801975801975802,0.4163442795021742,10,1598920,Backdoor,7
1.0,0.7925925925925925,0.6007797270955166,10,538709,Benign,2
1.0,0.8121212121212121,0.655300644774329,10,1073604,Benign,2
0.9333333333333333,0.746127946127946,0.6160143949617634,10,1495300,Benign,2
1.0,0.7200725200725202,0.5976008397061028,10,148348,Benign,2
1.0,0.8545454545454548,0.6392862498125657,10,1662917,Benign,2
0.8814814814814813,0.8464646464646467,0.6437846753636227,10,162798,Benign,2
1.0,0.6990416990416991,0.6050982156245314,10,1696280,Benign,2
0.9333333333333333,0.7804713804713805,0.6531414005098217,10,1807777,Benign,2
1.0,0.8296296296296298,0.6668166141850354,10,236417,Benign,2
0.9333333333333333,0.7548821548821547,0.6202729044834309,10,512132,Benign,2
0.9333333333333333,0.7683501683501682,0.6430649272754537,10,189264,Benign,2
0.8222222222222219,0.6893550893550895,0.6371869845554057,10,1012594,Benign,2
1.0,0.7074851074851074,0.6299895036737143,10,784017,Benign,2
0.9333333333333333,0.7475265475265477,0.5601139601139601,10,1832736,Benign,2
1.0,0.7683501683501686,0.6048582995951417,10,1344962,Benign,2
0.7449735449735448,0.8121212121212124,0.6815114709851553,10,655924,Benign,2
0.8296296296296295,0.8760942760942764,0.7141400509821563,10,1089862,Benign,2
1.0,0.8262626262626264,0.6247113510271405,10,367103,Benign,2
0.9333333333333333,0.7663299663299663,0.6111560953666216,10,1490660,Benign,2
1.0,0.7346801346801346,0.6211725895936422,10,886235,Benign,2
1.0,0.8235690235690236,0.6187734292997451,10,762115,Benign,2
0.8814814814814813,0.9636363636363635,0.7130604288499026,10,1739598,Benign,2
0.8444444444444443,0.7488215488215488,0.6058779427200479,10,1685876,Benign,2
0.7925925925925924,0.9070707070707072,0.7044234517918729,10,1440305,Benign,2
1.0,0.7468531468531469,0.6500224921277554,10,1152155,Benign,2
0.9333333333333333,0.8545454545454548,0.6497825760983655,10,346542,Benign,2
1.0,0.7594405594405595,0.6046183835657521,10,1512639,Benign,2
1.0,0.7656565656565656,0.6232718548508024,10,791805,Benign,2
0.9333333333333331,0.7838383838383837,0.6221922327185485,10,675546,Benign,2
0.9333333333333331,0.9070707070707072,0.6988454041085621,10,1775211,Benign,2
1.0,0.8127946127946128,0.6694556905083222,10,1599583,Benign,2
1.0,0.7723905723905725,0.6056380266906584,10,1701819,Benign,2
1.0,0.7872053872053874,0.6499025341130604,10,632209,Benign,2
0.9333333333333331,0.7656565656565658,0.6325686009896537,10,1973615,Benign,2
0.8222222222222221,0.8289562289562291,0.6086969560653772,10,989598,Benign,2
0.874074074074074,0.7764309764309766,0.6417453891138101,10,193128,Benign,2
0.8814814814814814,0.882828282828283,0.6680761733393313,10,1924369,Benign,2
0.8740740740740738,0.6961926961926962,0.6192532613585245,10,581627,Benign,2
0.9333333333333333,0.7594405594405594,0.6560803718698457,10,705606,Benign,2
0.8814814814814813,0.8424242424242425,0.6154745838956367,10,1887795,Benign,2
0.9333333333333331,0.7959595959595962,0.6440245913930125,10,170208,Benign,2
0.8814814814814814,0.8296296296296297,0.6728145149197781,10,662613,Benign,2
0.8740740740740738,0.8760942760942764,0.6943469785575049,10,186355,Benign,2
1.0,0.8747474747474749,0.6284900284900287,10,1182413,Benign,2
1.0,0.7622895622895621,0.6422852001799371,10,129345,Benign,2
0.7248677248677248,0.8707070707070709,0.6789923526765632,10,328082,Benign,2
0.9333333333333331,0.8053872053872055,0.6235117708801919,10,1102400,Benign,2
0.7851851851851849,0.880808080808081,0.6975858449542661,10,524775,Benign,2
1.0,0.7656565656565656,0.6590793222372169,10,1372841,Benign,2
1.0,0.8653198653198655,0.6981256560203929,10,296427,Benign,2
0.9333333333333333,0.8828282828282832,0.6135552556605188,10,1501890,Benign,2
1.0,0.7979797979797981,0.6467836257309941,10,145644,Benign,2
1.0,0.7683501683501686,0.6519418203628731,10,1595745,Benign,2
0.7798941798941795,0.9279461279461281,0.7431698905383116,10,799240,Benign,2
0.9333333333333333,0.7966329966329968,0.6698755435597542,10,1577640,Benign,2
0.9333333333333331,0.7964775964775965,0.6605188184135553,10,1087005,Benign,2
0.9333333333333333,0.5878565878565878,0.4269005847953216,10,1640384,Benign,4
0.9333333333333333,0.7703703703703704,0.6257309941520467,10,103890,Benign,2
0.8814814814814813,0.7512561512561514,0.601379517168991,10,130966,Benign,2
1.0,0.870707070707071,0.6359274254011097,10,832458,Benign,2
1.0,0.7939393939393941,0.624651372019793,10,48610,Benign,2
0.8296296296296294,0.9636363636363637,0.6974658869395712,10,122038,Benign,2
0.9333333333333333,0.9003367003367005,0.7106012895486581,10,865975,Benign,2
0.6793650793650793,0.9353535353535354,0.6943469785575048,10,716482,Benign,2
0.7999999999999998,0.824915824915825,0.6452841505473086,10,1970711,Benign,2
0.7587301587301586,0.8161616161616163,0.6852901484480433,10,1213475,Benign,2
1.0,0.7313649313649312,0.6140950667266457,10,684452,Benign,2
0.9333333333333331,0.866666666666667,0.6258509521667417,10,109686,Benign,2
1.0,0.7278425278425278,0.6085170190433349,10,1247928,Benign,2
0.8296296296296295,0.7335405335405334,0.6257909731593941,10,1043018,Benign,2
0.9333333333333331,0.8760942760942763,0.6956065377118008,10,6155,Benign,2
1.0,0.7595959595959596,0.6535612535612535,10,799194,Benign,2
0.8222222222222221,0.6774410774410775,0.6089368720947668,10,85573,Benign,2
1.0,0.7872053872053871,0.6193732193732194,10,1807885,Benign,2
0.9333333333333333,0.855892255892256,0.6332883490778228,10,1295489,Benign,2
1.0,0.7047915047915047,0.6137951716899086,10,1978712,Benign,2
1.0,0.890909090909091,0.6968660968660968,10,699453,Benign,2
0.7121693121693121,0.9070707070707072,0.7047833258359574,10,679354,Benign,2
0.8444444444444443,0.8585858585858588,0.5966411755885439,10,308823,Benign,2
1.0,0.7113701113701113,0.6297495876443244,10,387221,Benign,2
0.9333333333333333,0.8585858585858587,0.6427650322387165,10,1539317,Benign,2
1.0,0.7979797979797981,0.5947818263607737,10,351926,Benign,2
1.0,0.8626262626262629,0.647743289848553,10,1424927,Benign,2
0.8740740740740738,0.7663299663299663,0.6204528415054732,10,520415,Benign,2
0.8296296296296295,0.870707070707071,0.634307992202729,10,173338,Benign,2
0.9333333333333331,0.7616161616161616,0.6422252211725896,10,148630,Benign,2
1.0,0.7851851851851851,0.5809266756635179,10,430737,Benign,2
0.7746031746031745,0.847811447811448,0.6889488678962364,10,1298618,Benign,2
0.8296296296296294,0.7912457912457912,0.6552406657669815,10,1044424,Benign,2
0.9333333333333333,0.7622895622895624,0.6241115609536662,10,1213533,Benign,2
1.0,0.769023569023569,0.6447443394811816,10,532302,Benign,2
0.7343915343915343,0.9313131313131314,0.7104213525266158,10,447050,Benign,2
1.0,0.8545454545454547,0.6276503223871646,10,852106,Benign,2
0.8814814814814813,0.7622895622895624,0.6491827860248914,10,375873,Benign,2
0.9333333333333331,0.7447811447811447,0.6194331983805668,10,1528591,Benign,2
0.8296296296296295,0.9313131313131314,0.6951866846603689,10,1944774,Benign,2
0.7999999999999998,0.8491582491582493,0.6850502324186535,10,354795,Benign,2
0.9333333333333333,0.8491582491582494,0.6242914979757086,10,568975,Benign,2
0.8296296296296295,0.7380471380471381,0.6119958014694857,10,1171811,Benign,2
0.9333333333333331,0.8828282828282832,0.734952766531714,10,1144514,Benign,2
0.9333333333333333,0.9151515151515153,0.5599940020992652,10,1158565,DoS,3
0.8296296296296294,0.5794945794945794,0.4736842105263158,10,1201022,DoS,4
0.9333333333333331,0.5725829725829724,0.4255810466336782,10,1750824,DoS,4
1.0,0.6140156140156141,0.43625730994152057,10,1506711,DoS,4
0.7851851851851849,0.5035390535390535,0.4028490028490028,10,1834768,DoS,5
0.9333333333333333,0.5792725792725794,0.45814964762333177,10,1860645,DoS,4
0.8296296296296294,0.6665556665556666,0.5674313990103463,10,1974112,DoS,4
0.8296296296296295,0.5478225478225479,0.46102863997600835,10,1155705,DoS,4
0.9333333333333333,0.805905205905206,0.5529164792322687,10,1282649,DoS,3
0.8222222222222221,0.7142191142191141,0.4847203478782427,10,1751148,DoS,4
0.8222222222222221,0.5307063307063307,0.39031339031339035,10,1877091,DoS,5
1.0,0.7663299663299663,0.60419853051432,10,1766857,DoS,2
0.874074074074074,0.6989380989380988,0.4972559604138552,10,1394195,DoS,6
0.8444444444444443,0.7488733488733489,0.5036737142000299,10,1090425,DoS,4
0.8296296296296295,0.6416916416916418,0.46414754835807476,10,1088595,DoS,4
0.8444444444444443,0.5826691826691828,0.4600689758584495,10,1724142,DoS,4
0.8296296296296294,0.5339623339623341,0.43811665916929077,10,43503,DoS,5
0.8740740740740738,0.9313131313131312,0.5655120707752287,10,1455512,DoS,3
0.874074074074074,0.7527065527065526,0.5681511470985156,10,1271970,DoS,2
0.6529100529100528,0.746127946127946,0.5048133153396311,10,1574871,DoS,6
0.8222222222222221,0.6212306212306213,0.48993852151746903,10,1491512,DoS,4
0.874074074074074,0.642994042994043,0.46762633078422555,10,1208754,DoS,4
1.0,0.7488215488215486,0.6212925476083371,10,1458722,DoS,2
0.9333333333333333,0.8222222222222222,0.6102564102564102,10,1775172,DoS,2
1.0,0.7723905723905724,0.6280701754385966,10,1914309,DoS,2
0.9333333333333333,0.8127946127946128,0.6723346828609987,10,1137787,DoS,3
0.39947089947089953,0.6404262404262403,0.4519118308591992,10,1046186,DoS,7
0.5875661375661376,0.6211196211196212,0.39841055630529315,10,1055420,DoS,7
0.9333333333333331,0.6741776741776744,0.527185485080222,10,1048475,DoS,4
0.7301587301587301,0.4846560846560847,0.42144249512670573,10,1896371,DoS,5
0.8740740740740738,0.6725570725570724,0.4891587944219523,10,1392263,DoS,4
0.7851851851851849,0.5299737299737299,0.45005248163142897,10,1217886,DoS,4
0.9333333333333331,0.8747474747474749,0.5676113360323887,10,1242761,DoS,3
0.8740740740740738,0.521966921966922,0.4100464837306943,10,1632351,DoS,5
0.7185185185185186,0.5345839345839346,0.3726795621532463,10,1126551,DoS,5
0.9333333333333333,0.6741776741776744,0.481961313540261,10,1736916,DoS,4
1.0,0.7756021756021756,0.5632928475033739,10,1439727,DoS,2
0.7999999999999997,0.767055167055167,0.49845554056080377,10,1362406,DoS,4
0.9333333333333333,0.7993265993265991,0.6206927575348629,10,1069485,DoS,2
0.8,0.7374255374255373,0.5466786624681361,10,1741245,DoS,4
0.9333333333333331,0.6335146335146337,0.422462138251612,10,1936178,DoS,4
0.874074074074074,0.6796980796980796,0.4696656170340382,10,1460502,DoS,4
0.7629629629629628,0.5676101676101677,0.4735042735042734,10,1370283,DoS,4
0.6486772486772486,0.6661486661486661,0.5186084870295397,10,1465498,DoS,6
1.0,0.7784511784511783,0.6334682860998652,10,994229,DoS,2
0.7566137566137565,0.45860805860805853,0.39367221472484626,10,1125246,DoS,5
0.7555555555555554,0.8531986531986534,0.49887539361223576,10,1895557,DoS,6
0.8296296296296294,0.9313131313131314,0.5400809716599191,10,1205080,DoS,3
0.8296296296296295,0.6191956191956193,0.5168690958164643,10,1248049,DoS,4
0.9333333333333333,0.692981092981093,0.49995501574448936,10,1269983,DoS,4
0.874074074074074,0.5846745846745847,0.4409956515219672,10,1259597,DoS,4
0.7851851851851849,0.8161616161616163,0.4929374718848403,10,1229370,DoS,6
1.0,0.7255115255115255,0.5737291947818263,10,1780503,DoS,2
0.7407407407407406,0.701002701002701,0.5339031339031339,10,1222760,DoS,6
0.7629629629629627,0.46959706959706937,0.41760383865647027,10,1582847,DoS,5
1.0,0.7675213675213676,0.597061028639976,10,1965991,DoS,2
0.8296296296296295,0.5867095867095866,0.49659619133303345,10,1047979,DoS,4
0.9333333333333333,0.7402745402745403,0.5833258359574149,10,1565838,DoS,2
0.9333333333333331,0.5595811595811595,0.4751836857100014,10,1256461,DoS,4
0.7481481481481479,0.5530395530395531,0.43049932523616735,10,1467517,DoS,4
0.9333333333333331,0.6757316757316759,0.4868196131354028,10,1135706,DoS,4
0.7111111111111111,0.6779886779886782,0.5686909581646424,10,1037617,DoS,6
0.9333333333333333,0.6120546120546122,0.492757534862798,10,1048583,DoS,4
