jaccard_at_5,jaccard_at_10,kendall_tau,n_runs,instance,true_class,pred_label
0.4047619047619047,0.5322233322233323,0.5187884240515821,10,1046275,Analysis,7
0.28271604938271605,0.394098494098494,0.2882890988154147,10,1764718,Analysis,0
0.2519400352733686,0.3946503387679857,0.28978857399910024,10,1565899,Analysis,0
0.2936507936507936,0.44188034188034175,0.29374718848403064,10,1047324,Analysis,0
0.18580246913580242,0.41281452752040976,0.2371270055480582,10,1048627,Analysis,0
0.23368606701940034,0.338165465616446,0.2578797420902684,10,1877097,Analysis,0
0.20740740740740737,0.3830627977686801,0.2934472934472934,10,1630576,Analysis,0
0.22610229276895946,0.3703033350092174,0.25626030889188783,10,1260439,Analysis,0
0.22336860670194,0.3883334530393354,0.24588394062078273,10,1254953,Analysis,0
0.2689594356261023,0.3827168474227298,0.3171989803568751,10,1454641,Analysis,0
0.17169312169312165,0.35301586576096383,0.23718698455540563,10,1074211,Analysis,0
0.2795414462081129,0.3869376810553281,0.29782576098365576,10,1630974,Analysis,0
0.27619047619047615,0.41048026048026043,0.28055180686759634,10,1630954,Analysis,0
0.2715167548500882,0.4252747252747252,0.3024441445494077,10,1455078,Analysis,0
0.19065255731922398,0.39077026822124855,0.28043184885290157,10,1127056,Analysis,0
0.8740740740740738,0.5343397343397343,0.5634727845254163,10,1536023,Analysis,1
0.3011463844797178,0.39403145873734097,0.3136002399160294,10,1452854,Analysis,0
0.29074074074074074,0.3339885241846026,0.21973309341730396,10,1455677,Analysis,0
0.25881834215167543,0.37300988771577004,0.25692007797270955,10,1260013,Analysis,0
0.2713403880070547,0.3978428978428977,0.27989203778677463,10,1259962,Analysis,0
0.2695767195767196,0.4282051282051281,0.2514619883040936,10,1047484,Analysis,0
0.19603174603174603,0.36739328209916444,0.25614035087719306,10,1016209,Analysis,0
0.31410934744268076,0.48530728530728506,0.3352526615684511,10,1047337,Analysis,0
0.30246913580246915,0.41121286121286105,0.284570400359874,10,1258940,Analysis,0
0.34832451499118167,0.4700854700854701,0.2826510721247563,10,1896173,Analysis,0
0.48227513227513213,0.46805046805046807,0.4712250712250713,10,1046398,Analysis,7
0.20828924162257492,0.36768656180420883,0.3178587494376968,10,1712962,Analysis,0
0.31261022927689597,0.4234839234839234,0.294646873594242,10,1016533,Analysis,0
0.4862433862433862,0.5338513338513339,0.49491677912730553,10,1046704,Analysis,7
0.2336860670194003,0.34636133655741497,0.32331683910631287,10,1765410,Analysis,0
0.17089947089947088,0.34420104224025794,0.2263907632328685,10,1125106,Analysis,0
0.18880070546737215,0.3549941344058991,0.24384465437097017,10,1048605,Analysis,0
0.7481481481481481,0.6431346431346431,0.5440395861448493,10,1877136,Analysis,1
0.17883597883597882,0.34035728251414527,0.23916629179787077,10,1765393,Analysis,0
0.3487654320987654,0.4070411070411071,0.25044234517918723,10,1630935,Analysis,0
0.17231040564373895,0.3552187826697631,0.2673564252511621,10,1049025,Analysis,0
0.20652557319223983,0.3333297421532716,0.27725296146348777,10,1891053,Analysis,0
0.3099647266313933,0.45455840455840446,0.2899085320137952,10,1016186,Analysis,0
0.23059964726631393,0.3947580741698388,0.262857999700105,10,1259329,Analysis,0
0.5013227513227513,0.47134717134717147,0.46090868196131357,10,1046381,Analysis,7
0.2388888888888889,0.39059230529818756,0.24582396161343528,10,1454738,Analysis,0
0.17883597883597882,0.4118640618640619,0.2899685110211426,10,1016450,Analysis,0
0.4541446208112875,0.5428645428645427,0.44927275453591253,10,1796063,Analysis,7
0.25396825396825395,0.2997019320548733,0.2651971809866547,10,1883859,Analysis,0
0.23033509700176363,0.39311570782159017,0.23388813915129703,10,1015787,Analysis,0
0.2508818342151675,0.43220537632302325,0.32265707002549116,10,1263090,Analysis,0
0.2940917107583774,0.4902523402523403,0.28750937171989804,10,1016139,Analysis,0
0.38359788359788355,0.3894874188991834,0.3296746138851402,10,1037615,Analysis,0
0.31393298059964725,0.417032967032967,0.28181136602189233,10,1455018,Analysis,0
0.3355379188712522,0.4006791320516811,0.3318338581496476,10,1628926,Analysis,0
0.3255731922398589,0.3602504249563073,0.2752136752136752,10,1048591,Analysis,0
0.24964726631393294,0.34961654177340457,0.22789023841655423,10,1015871,Analysis,0
0.2920634920634921,0.33980104862457805,0.2895486579697106,10,1764848,Analysis,0
0.20008818342151674,0.3353850942086236,0.27791273054430954,10,1016058,Analysis,0
0.19268077601410935,0.3394535021986002,0.22926975558554505,10,1047814,Analysis,0
0.24753086419753087,0.3816466757643227,0.24564402459139303,10,1630914,Analysis,0
0.4338624338624337,0.47954822954822945,0.46426750637276953,10,1045639,Analysis,7
0.1886243386243386,0.3387912015362996,0.2455840455840456,10,1877029,Analysis,0
0.1976190476190476,0.3495231710917985,0.28505023241865346,10,1048136,Analysis,0
0.24779541446208111,0.38259714142067086,0.23940620782726044,10,1455797,Analysis,0
0.20908289241622574,0.3078199940945039,0.1911231069125806,10,1712978,Analysis,0
0.31657848324514987,0.37484378366731297,0.24336482231219073,10,1388170,Analysis,0
0.652116402116402,0.6052466052466052,0.4809416704153547,10,1493190,Analysis,4
0.46031746031746024,0.45089540089540087,0.48663967611336034,10,1046492,Analysis,7
0.7312169312169312,0.6132756132756134,0.4945569050832209,10,1877129,Analysis,1
0.26807760141093473,0.42940577940577923,0.338611485979907,10,1046799,Analysis,0
0.21190476190476187,0.33691054769486145,0.23916629179787077,10,1047432,Analysis,0
0.2201058201058201,0.4002849002849003,0.254041085620033,10,1260225,Analysis,0
0.3117283950617284,0.4382783882783882,0.2742540110961164,10,1765310,Analysis,0
0.2976190476190476,0.44677359677359674,0.2886489728594992,10,1015765,Analysis,0
0.26005291005291004,0.37899518781871716,0.30214424951267055,10,1764161,Analysis,0
0.22654320987654317,0.3519559960736431,0.22111261058629475,10,1877151,Backdoor,0
0.7555555555555554,0.5752025752025753,0.556335282651072,10,1473607,Backdoor,1
0.6476190476190476,0.5407277907277909,0.5250262408157145,10,1800457,Backdoor,1
0.7619047619047619,0.7041699041699041,0.4841205578047683,10,1008491,Backdoor,1
0.7417989417989418,0.5772671772671772,0.530544309491678,10,1008404,Backdoor,1
0.3884479717813051,0.34712545987055793,0.2751536962063278,10,1045682,Backdoor,8
0.2904761904761905,0.3934540767874099,0.25044234517918734,10,1877022,Backdoor,0
0.5597883597883596,0.6201946201946203,0.4824411455990404,10,1895916,Backdoor,1
0.7132275132275132,0.7069671069671071,0.5267056530214426,10,1434580,Backdoor,1
0.2936507936507936,0.4404761904761905,0.28816914080071976,10,1008380,Backdoor,0
0.22663139329805995,0.36942309687407726,0.24474433948118166,10,1047411,Backdoor,0
0.3606701940035273,0.3310708898944193,0.23508771929824562,10,1549928,Backdoor,8
0.2664902998236331,0.35198831669419905,0.29398710451342036,10,1048928,Backdoor,0
0.15396825396825395,0.32648375589552064,0.23346828609986503,10,1712899,Backdoor,0
0.4404761904761905,0.4943001443001444,0.4243214874793823,10,1010603,Backdoor,7
0.20379188712522042,0.34771561046070854,0.2261508472034788,10,1047750,Backdoor,0
0.31305114638447973,0.37495151906916613,0.24696356275303646,10,1049729,Backdoor,0
0.3562610229276896,0.40576830576830575,0.3289548657969711,10,1607651,Backdoor,0
0.42592592592592593,0.34251358663123366,0.2906282801019643,10,996567,Backdoor,8
0.2468253968253968,0.382040182040182,0.256980056980057,10,1048137,Backdoor,0
0.5576719576719575,0.5641321641321642,0.42648073174388973,10,1580263,Backdoor,3
0.5376543209876543,0.6302956302956304,0.4633078422552107,10,1962085,Backdoor,5
0.23509700176366838,0.36900173174682976,0.25482081271554957,10,1048424,Backdoor,0
0.5357142857142856,0.5071724571724572,0.35126705653021445,10,1139085,Backdoor,5
0.26022927689594355,0.3843659971110951,0.27479382216224324,10,1712824,Backdoor,0
0.7301587301587301,0.6613756613756614,0.4976158344579398,10,1330003,Backdoor,4
0.5396825396825397,0.5636733636733637,0.5249062828010196,10,1324018,Backdoor,1
0.7269841269841268,0.6857216857216858,0.6016194331983806,10,1081413,Backdoor,1
0.8169312169312167,0.6963480963480961,0.5935822462138252,10,29559,Backdoor,1
0.7185185185185186,0.5711621711621713,0.5755885440095967,10,1769578,Backdoor,1
0.374779541446208,0.5023199023199023,0.4691258059679113,10,1046682,Backdoor,7
0.3082010582010582,0.36066580478345184,0.2685560053981107,10,1877144,Backdoor,0
0.19329805996472663,0.34766214177978877,0.2668166141850353,10,1434528,Backdoor,0
0.21455026455026452,0.3804172951231775,0.2585395111710901,10,1049280,Backdoor,0
0.38086419753086415,0.37649572649572643,0.31917828759934025,10,1012830,Backdoor,8
0.7999999999999997,0.6064676064676066,0.5838656470235417,10,1396760,Backdoor,1
0.3703703703703704,0.3647298235533529,0.23178887389413708,10,1495286,Backdoor,8
0.47486772486772466,0.4664631664631663,0.47110511321037635,10,1162444,Backdoor,7
0.7047619047619048,0.6345506345506345,0.5319238266606688,10,30780,Backdoor,9
0.7407407407407406,0.8599326599326602,0.6103763682711052,10,1292187,Backdoor,6
0.322310405643739,0.3820452967511792,0.27905233168391064,10,1238883,Backdoor,0
0.564021164021164,0.5151792651792653,0.39103313840155945,10,1061202,Backdoor,5
0.2931216931216931,0.36652740868427147,0.2466036887089519,10,1465307,Backdoor,0
0.47698412698412695,0.4964794464794465,0.48801919328235127,10,1343890,Backdoor,7
0.22089947089947085,0.3853647441882736,0.23784675363622731,10,1434509,Backdoor,0
0.5626984126984127,0.5335257335257336,0.37543859649122807,10,1547887,Backdoor,5
0.7619047619047619,0.6043216043216042,0.5114110061478482,10,1877212,Backdoor,1
0.2619047619047619,0.33418444300797245,0.2344879292247713,10,1008461,Backdoor,0
0.3703703703703704,0.48476708476708474,0.40626780626780623,10,1232837,Backdoor,7
0.7301587301587302,0.6178636178636179,0.5355825461088619,10,1236366,Backdoor,9
0.2695767195767195,0.3639828581005051,0.3073624231518969,10,1051085,Backdoor,0
0.2786596119929453,0.4111925111925111,0.2613585245164192,10,1049561,Backdoor,0
0.5312169312169311,0.6062826062826062,0.43331833858149654,10,1151109,Backdoor,3
0.24532627865961198,0.3690416337475161,0.2455240665766982,10,1047537,Backdoor,0
0.36904761904761907,0.3659137159137159,0.2609986504723347,10,1045693,Backdoor,8
0.8116402116402114,0.6105746105746106,0.5877642825011247,10,1376799,Backdoor,1
0.4576719576719575,0.4762922262922262,0.45718998350577295,10,1727216,Backdoor,7
0.21296296296296294,0.3670066317125141,0.22998950367371418,10,1048808,Backdoor,0
0.7851851851851849,0.5868205868205869,0.537142000299895,10,1434542,Backdoor,1
0.6275132275132275,0.5463943463943464,0.3749587644324487,10,1671991,Backdoor,5
0.5708994708994709,0.6226366226366227,0.48837906732643577,10,1542588,Backdoor,9
0.42724867724867716,0.4978114478114479,0.45149197780776745,10,1641651,Backdoor,7
0.7502645502645502,0.5206127206127203,0.5261658419553157,10,1667449,Backdoor,1
0.24991181657848321,0.3865426512485336,0.2365871944819313,10,51845,Backdoor,0
0.23765432098765432,0.40504680504680496,0.26633678212625583,10,1434444,Backdoor,0
0.502116402116402,0.5414196914196915,0.3641625431099116,10,1141049,Backdoor,5
0.7576719576719577,0.6240056240056242,0.5584345479082321,10,1654008,Backdoor,1
0.569047619047619,0.5502941502941504,0.417004048582996,10,27895,Backdoor,5
0.2649911816578483,0.3631461131461131,0.27197480881691405,10,1213262,Backdoor,0
0.3831569664902998,0.37344322344322334,0.26495726495726496,10,1924589,Backdoor,8
0.2296296296296296,0.34196413608178317,0.26513720197930724,10,1048843,Backdoor,0
0.41710758377425045,0.5346357346357347,0.41502474134053086,10,1901944,Backdoor,7
0.48492063492063486,0.468975468975469,0.45425101214574903,10,1046294,Backdoor,7
0.726984126984127,0.6240056240056242,0.5334832808517018,10,1434555,Backdoor,1
0.18253968253968253,0.3892569208874678,0.20047983205877942,10,1046787,Backdoor,0
0.25396825396825395,0.3536890125125419,0.24216524216524213,10,1877167,Backdoor,0
0.19382716049382717,0.350239012984111,0.24684360473834158,10,1712979,Backdoor,0
0.7417989417989418,0.6233026233026233,0.4754835807467387,10,1877251,Backdoor,1
0.32936507936507936,0.4147884794943618,0.3439496176338281,10,33459,Backdoor,0
0.25141093474426807,0.412006512006512,0.26237816764132554,10,1008412,Backdoor,0
0.22495590828924164,0.35506875114718256,0.23556755135702506,10,1049756,Backdoor,0
0.2980599647266314,0.4295685795685796,0.2950067476383266,10,1048910,Backdoor,0
0.4351851851851852,0.5357531357531357,0.45137201979307245,10,1872293,Backdoor,7
0.5825396825396825,0.5506789506789507,0.45275153696206333,10,1962087,Backdoor,5
0.8296296296296294,0.677026677026677,0.4990553306342781,10,1812137,Backdoor,6
0.5584656084656083,0.6288526288526288,0.49293747188484044,10,1372225,Backdoor,9
0.2525573192239859,0.40313390313390307,0.26987554355975407,10,1047573,Backdoor,0
0.31437389770723106,0.29049095421644444,0.22219223271854846,10,1610542,Backdoor,8
0.5079365079365079,0.4806674806674807,0.4838206627680312,10,1046454,Backdoor,7
0.7798941798941795,0.5959373959373959,0.5385814964762333,10,996896,Backdoor,1
0.7703703703703701,0.554985754985755,0.5312640575798472,10,1369000,Backdoor,1
0.5259259259259259,0.49414844414844417,0.4736842105263158,10,1046399,Backdoor,7
0.6867724867724867,0.6503496503496504,0.515849452691558,10,998800,Backdoor,9
0.6235449735449734,0.5302993302993303,0.48382066276803126,10,1166027,Backdoor,5
0.8814814814814814,0.6346320346320347,0.5413405308142151,10,1712861,Backdoor,1
0.38880070546737205,0.45700040700040706,0.4033888139151298,10,1189637,Backdoor,7
0.21084656084656084,0.3125599527560312,0.2354475933423302,10,1712831,Backdoor,0
0.6288359788359787,0.5757205757205758,0.36986054880791724,10,1017949,Backdoor,5
0.7640211640211638,0.5816627816627817,0.5478782426150848,10,1875051,Backdoor,1
0.5013227513227512,0.5362119362119362,0.42090268406057874,10,1598920,Backdoor,5
0.7238095238095238,0.8653198653198655,0.609656620182936,10,538709,Benign,2
0.874074074074074,0.9353535353535356,0.6190133453291349,10,1073604,Benign,2
0.8169312169312167,0.8962962962962965,0.6100164942270204,10,1495300,Benign,2
0.8296296296296295,0.8424242424242426,0.5833858149647624,10,148348,Benign,2
0.7343915343915343,0.9030303030303031,0.6276503223871646,10,1662917,Benign,2
0.7015873015873016,0.8343434343434345,0.6127755285650024,10,162798,Benign,2
0.7693121693121694,0.868686868686869,0.5646123856650173,10,1696280,Benign,2
0.7269841269841268,0.882828282828283,0.623511770880192,10,1807777,Benign,2
0.8116402116402114,0.8464646464646467,0.5820662768031188,10,236417,Benign,2
0.8169312169312165,0.9313131313131314,0.6153546258809418,10,512132,Benign,2
0.8264550264550263,0.8505050505050509,0.5844054580896686,10,189264,Benign,2
0.6634920634920636,1.0,0.6239316239316239,10,1012594,Benign,2
0.7343915343915343,0.8505050505050509,0.5992802519118309,10,784017,Benign,2
0.874074074074074,0.646908646908647,0.5069125805967911,10,1832736,Benign,2
0.7619047619047618,0.7380471380471382,0.6116359274254012,10,1344962,Benign,2
0.5632275132275132,0.8296296296296297,0.653921127605338,10,655924,Benign,2
0.8296296296296295,0.9070707070707072,0.6794721847353427,10,1089862,Benign,2
0.7999999999999998,0.8962962962962965,0.5775078722447143,10,367103,Benign,2
0.764021164021164,0.7093499093499094,0.5695906432748538,10,1490660,Benign,2
0.7322751322751324,0.892929292929293,0.6115759484180536,10,886235,Benign,2
0.9333333333333333,0.9279461279461281,0.614155045733993,10,762115,Benign,2
0.7322751322751322,0.795959595959596,0.6522417153996101,10,1739598,Benign,2
0.6867724867724868,0.8505050505050507,0.5920827710301395,10,1685876,Benign,2
0.6793650793650794,0.8303030303030303,0.6807317438896386,10,1440305,Benign,2
0.7851851851851849,0.870707070707071,0.5567551357025042,10,1152155,Benign,2
0.6867724867724868,0.8707070707070709,0.6550607287449393,10,346542,Benign,2
0.7619047619047618,0.8228956228956231,0.5779877043034938,10,1512639,Benign,2
0.7999999999999997,0.9636363636363638,0.6409056830109462,10,791805,Benign,2
0.7026455026455026,0.9636363636363637,0.6261508472034787,10,675546,Benign,2
0.8116402116402114,0.8599326599326601,0.6904483430799219,10,1775211,Benign,2
0.4221340388007053,0.316744475568005,0.24624381466486733,10,1599583,Benign,8
0.8740740740740738,0.7286195286195285,0.5504573399310243,10,1701819,Benign,2
0.7746031746031745,0.8996632996632998,0.6530814215024742,10,632209,Benign,2
0.8740740740740738,0.8909090909090911,0.6386864597390912,10,1973615,Benign,2
0.7555555555555555,0.8424242424242426,0.5970010496326286,10,989598,Benign,2
0.7629629629629628,0.8828282828282832,0.658659469185785,10,193128,Benign,2
0.6846560846560847,0.8242424242424247,0.6545808966861599,10,1924369,Benign,2
0.6380952380952382,0.9636363636363635,0.6195531563952618,10,581627,Benign,2
0.7449735449735448,0.9279461279461281,0.5895036737142,10,705606,Benign,2
0.8222222222222221,0.8962962962962964,0.5721697405907933,10,1887795,Benign,2
0.6867724867724868,1.0,0.5974209026840606,10,170208,Benign,2
0.8222222222222221,0.9070707070707072,0.6543409806567702,10,662613,Benign,2
0.874074074074074,0.8545454545454548,0.6166141850352377,10,186355,Benign,2
0.7629629629629628,0.9279461279461283,0.630229419703104,10,1182413,Benign,2
0.68994708994709,0.9151515151515154,0.6214125056230319,10,129345,Benign,2
0.7164021164021163,0.8828282828282832,0.6844504423451793,10,328082,Benign,2
0.6708994708994709,0.9313131313131314,0.6269305742989953,10,1102400,Benign,2
0.7481481481481479,0.9353535353535354,0.704303493777178,10,524775,Benign,2
0.7671957671957671,0.847811447811448,0.5836857100014994,10,1372841,Benign,2
0.7015873015873016,0.7811447811447813,0.641565452091768,10,296427,Benign,2
0.8740740740740738,0.8996632996632998,0.5965212175738491,10,1501890,Benign,2
0.6994708994708995,0.8505050505050507,0.5847653321337534,10,145644,Benign,2
0.7798941798941798,0.7454545454545455,0.5610136452241716,10,1595745,Benign,2
0.7999999999999998,0.9313131313131314,0.6922477133003448,10,799240,Benign,2
0.7999999999999997,0.8215488215488218,0.625491078122657,10,1577640,Benign,2
0.726984126984127,0.7932659932659933,0.6543409806567702,10,1087005,Benign,2
0.652910052910053,0.5454101454101452,0.45665017243964623,10,1640384,Benign,4
0.7671957671957671,0.8478114478114479,0.6469035837456891,10,103890,Benign,2
0.9333333333333333,0.8464646464646465,0.5728894886789624,10,130966,Benign,2
0.7301587301587301,0.882828282828283,0.6500224921277553,10,832458,Benign,2
0.7375661375661374,0.9313131313131312,0.6223121907332434,10,48610,Benign,2
0.764021164021164,0.7793317793317794,0.667896236317289,10,122038,Benign,2
0.6941798941798942,0.8148148148148151,0.6652571599940021,10,865975,Benign,2
0.616931216931217,0.816835016835017,0.6343679712100766,10,716482,Benign,2
0.6941798941798942,0.8383838383838387,0.6151147098515519,10,1970711,Benign,2
0.7343915343915343,0.823569023569024,0.6606387764282501,10,1213475,Benign,2
0.8169312169312168,0.8464646464646467,0.5667116509221772,10,684452,Benign,2
0.8740740740740738,0.8424242424242426,0.5866846603688708,10,109686,Benign,2
0.8222222222222221,0.7245791245791247,0.5631129104813316,10,1247928,Benign,2
0.6920634920634922,1.0,0.5818263607737291,10,1043018,Benign,2
0.692063492063492,0.8309764309764313,0.6777927725296146,10,6155,Benign,2
0.7216931216931216,0.892929292929293,0.6098365572049783,10,799194,Benign,2
0.6867724867724868,1.0,0.5932823511770882,10,85573,Benign,2
0.8687830687830687,0.8558922558922563,0.6234517918728445,10,1807885,Benign,2
0.6941798941798942,0.8996632996632998,0.6152946468735943,10,1295489,Benign,2
0.7671957671957669,0.8255892255892259,0.5500374868795922,10,1978712,Benign,2
0.7248677248677248,0.8444444444444446,0.6609386714649873,10,699453,Benign,2
0.6380952380952378,0.8092722092722094,0.6756335282651074,10,679354,Benign,2
0.9333333333333331,0.7414141414141413,0.5239466186834607,10,308823,Benign,2
0.5642857142857143,1.0,0.594122057279952,10,387221,Benign,2
0.8687830687830687,0.9636363636363638,0.5808666966561704,10,1539317,Benign,2
0.6457671957671957,1.0,0.6145149197780777,10,351926,Benign,2
0.7068783068783069,0.9070707070707072,0.6204528415054731,10,1424927,Benign,2
0.7999999999999997,0.9279461279461281,0.6237516869095818,10,520415,Benign,2
0.6931216931216931,0.8383838383838387,0.599700104963263,10,173338,Benign,2
0.7534391534391532,0.9030303030303033,0.6471434997750788,10,148630,Benign,2
0.8444444444444443,0.9313131313131312,0.6287299445194182,10,430737,Benign,2
0.653968253968254,0.8410774410774411,0.6491228070175439,10,1298618,Benign,2
0.8814814814814813,0.868686868686869,0.6278302594092069,10,1044424,Benign,2
0.8296296296296294,0.7818181818181817,0.552676563202879,10,1213533,Benign,2
0.8296296296296294,0.9279461279461281,0.6536812115759484,10,532302,Benign,2
0.7629629629629628,0.9070707070707072,0.6261508472034789,10,447050,Benign,2
0.8814814814814814,0.8424242424242426,0.6134352976458238,10,852106,Benign,2
0.7322751322751322,0.8424242424242426,0.5939421202579097,10,375873,Benign,2
0.7089947089947088,0.8303030303030305,0.5967011545958913,10,1528591,Benign,2
0.691005291005291,0.8148148148148149,0.6746738641475483,10,1944774,Benign,2
0.7566137566137565,0.8195286195286197,0.6541010646273805,10,354795,Benign,2
0.7407407407407406,0.8585858585858587,0.5947818263607738,10,568975,Benign,2
0.71005291005291,0.9279461279461281,0.5923226870595292,10,1171811,Benign,2
0.7248677248677248,0.7695415695415696,0.6760533813165392,10,1144514,Benign,2
0.7343915343915343,0.7791245791245791,0.5546558704453441,10,1158565,DoS,4
0.21084656084656084,0.36447804192902233,0.26375768481031636,10,1201022,DoS,0
0.6857142857142857,0.6809634809634809,0.5120707752286701,10,1750824,DoS,4
0.6912698412698413,0.46796906796906806,0.33549257759784074,10,1506711,DoS,5
0.6126984126984127,0.5462241462241464,0.414065077222972,10,1834768,DoS,5
0.4986772486772487,0.6746956746956746,0.4817813765182186,10,1860645,DoS,9
0.7005291005291006,0.7715617715617715,0.5670715249662618,10,1974112,DoS,4
0.7037037037037037,0.5975135975135977,0.5311440995651522,10,1155705,DoS,6
0.6457671957671957,0.5706145706145708,0.35720497825760983,10,1282649,DoS,5
0.6708994708994709,0.7407407407407406,0.5067926225820963,10,1751148,DoS,4
0.8169312169312168,0.6404040404040404,0.5256860098965361,10,1877091,DoS,1
0.2566137566137566,0.37392563863152095,0.26681661418503533,10,1766857,DoS,0
0.22186948853615515,0.3935023582082404,0.26261808367071526,10,1394195,DoS,0
0.557142857142857,0.6694046694046693,0.3672814514919779,10,1090425,DoS,5
0.7322751322751322,0.7056721056721057,0.5100314889788574,10,1088595,DoS,4
0.8740740740740738,0.6744810744810746,0.5896836107362423,10,1724142,DoS,6
0.4955026455026455,0.5647093647093647,0.39637127005548056,10,43503,DoS,5
0.1968253968253968,0.35470404686090967,0.22669065826960566,10,1455512,DoS,0
0.2258377425044092,0.3710036151212621,0.2741940320887689,10,1271970,DoS,0
0.6288359788359789,0.5989195989195988,0.4594691857849753,10,1574871,DoS,4
0.20652557319223983,0.35212557957656,0.23574748837906734,10,1491512,DoS,0
0.874074074074074,0.705982905982906,0.5647323436797123,10,1208754,DoS,6
0.7851851851851849,0.691012691012691,0.533363322837007,10,1458722,DoS,9
0.22054673721340387,0.443950058655941,0.26105862947968206,10,1775172,DoS,0
0.48015873015873,0.6414770414770417,0.49047833258359574,10,1914309,DoS,9
0.8296296296296294,0.7126059126059127,0.6385065227170491,10,1137787,DoS,4
0.4656084656084655,0.45488400488400477,0.4195231668915879,10,1046186,DoS,7
0.37116402116402114,0.287719361248773,0.2350877192982456,10,1055420,DoS,8
0.2507936507936508,0.43117024587612823,0.3008247113510271,10,1048475,DoS,0
0.44708994708994704,0.5355385355385355,0.3927125506072875,10,1896371,DoS,7
0.688888888888889,0.624893624893625,0.49779577147998205,10,1392263,DoS,4
0.9333333333333331,0.746127946127946,0.5412205727995201,10,1217886,DoS,6
0.6201058201058202,0.6197136197136198,0.5240665766981557,10,1242761,DoS,4
0.414021164021164,0.48860398860398874,0.412385665017244,10,1632351,DoS,7
0.37654320987654327,0.3380772821949293,0.28037186984555407,10,1126551,DoS,8
0.7291005291005289,0.7013209013209013,0.4778227620332884,10,1736916,DoS,4
0.24929453262786597,0.3841098988157811,0.3085620032988454,10,1439727,DoS,0
0.5984126984126983,0.6221186221186221,0.361283550757235,10,1362406,DoS,5
0.29294532627865966,0.46359381359381363,0.3153996101364523,10,1069485,DoS,0
0.8296296296296294,0.7318311318311318,0.6069575648523018,10,1741245,DoS,4
0.6603174603174603,0.5108151108151108,0.3672814514919778,10,1936178,DoS,5
0.49232804232804217,0.6268546268546268,0.4343379817064028,10,1460502,DoS,5
0.8116402116402115,0.5917045917045918,0.5388813915129704,10,1370283,DoS,1
0.6328042328042328,0.6041366041366042,0.47128505023241873,10,1465498,DoS,4
0.7333333333333333,0.5389499389499388,0.5212475633528265,10,994229,DoS,6
0.4603174603174602,0.6071706071706072,0.41862348178137654,10,1125246,DoS,3
0.6857142857142856,0.626040626040626,0.6228520017993702,10,1895557,DoS,1
0.30202821869488533,0.3957177898354368,0.29764582396161343,10,1205080,DoS,0
0.9333333333333331,0.806734006734007,0.6095366621682412,10,1248049,DoS,9
0.6560846560846559,0.5587375587375588,0.43799670115459594,10,1269983,DoS,5
0.6357142857142857,0.6183816183816184,0.4922177237966712,10,1259597,DoS,9
0.726984126984127,0.622895622895623,0.5607737291947819,10,1229370,DoS,1
0.30467372134038806,0.43061807473572156,0.2641175588544009,10,1780503,DoS,0
0.6888888888888889,0.5226181226181226,0.44459439196281303,10,1222760,DoS,3
